Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2022-10-03,139.57337951660156,142.12251102736292,138.38157112342324,141.03002224540262,11740863
2022-10-04,138.0174102783203,140.59965293936168,137.71946490119691,140.43412473635544,19179333
2022-10-06,136.59390258789062,139.63961936596226,136.13041545533758,138.28228247375108,20692745
2022-10-07,138.64642333984375,138.87816012624427,135.07101151730075,135.07101151730075,14282850
2022-10-10,138.34848022460938,140.33481885508888,137.42153297362904,137.68636734778286,16834226
2022-10-11,137.9512176513672,140.00376491196778,136.75942253427064,139.0437066117466,17807162
2022-10-12,142.7184295654297,142.98326392766506,138.6133218314165,139.34164326900455,35288330
2022-10-13,141.65904235839844,143.87713123710824,141.19556874027083,142.32115522470684,16436903
2022-10-14,140.79827880859375,144.34057932259637,140.06995747863257,144.34057932259637,23365190
2022-10-17,140.26858520507812,142.32113206244532,139.7057920544527,140.3347937867896,9520537
2022-10-18,140.59967041015625,142.35427227419171,140.0699881771502,140.99693545259115,13256574
2022-10-19,141.62594604492188,143.61228466134233,140.99693073395622,141.03004176585156,11595367
2022-10-20,144.00953674316406,144.34059314947018,140.59965306406704,140.73208370902128,16371066
2022-10-21,143.87713623046875,144.93651415918455,141.69215830753143,142.58600801392535,11634491
2022-10-24,144.90338134765625,145.83034194748214,144.73785315021303,145.53239658037202,1132859
2022-10-25,144.67166137695312,145.26756565113965,141.85768169341972,144.9033981861588,20622687
2022-10-27,148.2470703125,148.87607213384754,143.91022574198658,145.20135388630268,24298489
2022-10-28,150.16720581054688,151.62384875086946,147.78358867806125,148.1808671806228,11669879
2022-10-31,151.06106567382812,152.45150011427648,150.10099385560477,150.92863500714807,11755682
2022-11-01,155.69583129882812,156.19241591058025,152.1535304291402,152.71632362831534,15220278
2022-11-02,154.47093200683594,156.62279875141493,154.17297314438514,155.6958380749907,12884449
2022-11-03,150.9948272705078,154.6695451755629,150.10096422670597,154.27228019538387,9358215
2022-11-04,149.73683166503906,151.92179610351707,148.97539915300172,150.9617378083751,8059667
2022-11-07,150.9617462158203,153.5439893057616,149.90236823476596,150.49827255870963,14862038
2022-11-09,144.83718872070312,152.9480712890625,144.37371510508515,152.9480712890625,22831150
2022-11-10,142.28805541992188,145.76414791322264,141.36109472756422,143.01637686723126,16217631
2022-11-11,141.72528076171875,144.24130186134113,141.39422429039564,143.01639561159,12123886
2022-11-14,143.28453063964844,144.8777081672547,142.53878943448262,143.01334825788572,18460862
2022-11-15,146.43699645996094,146.77597098880344,142.13202270224292,142.36930211385092,15258103
2022-11-16,147.18275451660156,147.420033955377,144.70823741414836,146.40311025241624,9825807
2022-11-17,147.9962921142578,149.45387162589327,146.6064909602454,147.047160628072,9449665
2022-11-18,148.03016662597656,148.33525196250943,147.0132430900167,148.03016662597656,5828998
2022-11-21,148.50473022460938,148.809801749758,146.77595480101417,147.45390378392878,4712051
2022-11-22,147.65731811523438,148.60643581202376,147.0471611723629,148.13187696362905,4366445
2022-11-23,145.86074829101562,148.33526520806083,145.2505913563743,147.96238769441626,13510578
2022-11-24,149.65724182128906,149.82672907136978,145.8268272108829,146.03021742814286,7622243
2022-11-25,149.55555725097656,149.75894748256826,146.84376105860017,149.6572523667724,10989671
2022-11-28,150.03013610839844,150.6402792427656,148.57254283571285,148.57254283571285,4526153
2022-11-29,148.7081298828125,150.6741849990878,148.1657788874704,150.0301388818348,6476054
2022-11-30,151.86061096191406,152.5046571430257,147.55563657938842,148.70814462756002,17317951
2022-12-01,150.43690490722656,152.43684919330073,149.48777342846395,151.86059522891574,13241961
2022-12-02,149.01319885253906,150.1657066596258,148.1657625847082,148.1657625847082,12880949
2022-12-05,150.43690490722656,150.67418432868985,147.25053592801703,148.94540864262547,16477957
2022-12-06,151.52162170410156,151.9622913714426,148.74203319204895,150.199626494988,11299945
2022-12-07,149.8606414794922,151.9283777849961,149.45386101934582,151.08094148120549,5813973
2022-12-08,147.65731811523438,150.40300366879157,147.0471611723629,150.36911448985458,11176439
2022-12-09,147.25051879882812,148.4369295610426,146.23359528835857,148.06406588294848,6020031
2022-12-12,146.13194274902344,147.79291262605105,145.48788278981493,146.43701434507813,8194429
2022-12-13,146.640380859375,146.97935537472915,144.43704650957292,146.13191908634374,8235450
2022-12-14,148.6064453125,149.52168768177387,146.64040384953813,146.64040384953813,10055353
2022-12-15,146.67428588867188,149.41998527697692,146.36921430904235,148.80982832480805,5385778
2022-12-16,144.53872680664062,147.92847193618576,144.13196014967687,145.75904057044016,11166617
2022-12-19,148.40306091308594,148.60643736756552,144.74213301044585,145.11501053302308,7758862
2022-12-20,147.31832885742188,148.40304454036996,145.01329941058952,148.40304454036996,6541929
2022-12-21,146.47088623046875,147.96236850580408,144.9793901622258,147.14883522705892,7005861
2022-12-22,145.75904846191406,147.1149465871412,144.30145521871313,146.50478967220718,6961415
2022-12-23,143.21673583984375,145.96243499085983,142.67437108636372,144.67432904602626,4554651
2022-12-26,143.62351989746094,145.25060056198828,143.01336292414942,143.38624046142598,6864331
2022-12-27,144.16586303710938,145.89462477646083,143.58960912399223,144.36923946902283,13115851
2022-12-28,146.26751708984375,148.0640849482546,144.0641825334498,144.0641825334498,16815549
2022-12-29,146.26751708984375,146.77597891055007,144.7421316277249,145.11500914674002,22536873
2022-12-30,144.87771606445312,146.94546632108322,144.57264448890885,146.47090747181218,4643134
2023-01-02,145.79296875,146.09804034724996,144.40316748939324,145.45399417842867,5959394
2023-01-03,146.16583251953125,146.5725992468808,145.31839609050692,145.92855307798655,2873110
2023-01-04,143.0811767578125,146.03025286630833,142.70829919998303,146.03025286630833,9954542
2023-01-05,141.55577087402344,143.6574102256249,140.06427464911567,143.6574102256249,21273509
2023-01-06,141.08120727539062,142.5727035957053,140.70834353999444,141.11511024811298,11510471
2023-01-09,141.75914001464844,143.6912919997478,138.471089963808,141.82693215935382,52485126
2023-01-10,143.58963012695312,144.0302860236748,141.69136706065112,142.30152403145607,17248326
2023-01-11,143.69129943847656,144.43705444756773,142.43709642131913,143.86078670546834,9164361
2023-01-12,144.74212646484375,145.01330885146277,143.3184361762304,144.77602943551207,21179555
2023-01-13,145.08108520507812,145.9963135914819,144.6065264248414,144.80990284798244,6560245
2023-01-16,146.19973754882812,146.36922483701528,144.19977927247314,145.75906784095935,8362194
2023-01-17,148.06410217285156,148.2674786490475,145.69128006685366,146.19974194671033,13000571
2023-01-18,148.7081298828125,149.25049467106413,146.70818558783995,147.99629161525544,11171369
2023-01-19,149.65724182128906,149.99621632145053,148.23355167919243,148.3352467878224,11586815
2023-01-20,151.35214233398438,151.79281202433393,149.82675680094312,149.82675680094312,10112645
2023-01-23,152.6063232421875,154.77576840466043,151.5555105259236,151.86058207095644,14393610
2023-01-24,149.7928466796875,153.62326181623823,149.48777510480073,153.38598239211413,6150893
2023-01-25,148.74203491210938,149.99623798526866,147.65731911350971,149.6233604640736,5790331
2023-01-27,148.6403350830078,150.13181753475,147.11494966026316,148.6742380540103,10458603
2023-01-30,143.62351989746094,148.3691637898013,142.74219430748678,147.79290979002772,24288177
2023-01-31,146.87765502929688,149.28436572683182,143.82688449978744,144.13195603557523,20997546
2023-02-01,146.80987548828125,152.53853956823585,144.80991747153007,152.53853956823585,20246369
2023-02-02,144.1997528076172,147.18273129082993,143.28452437795977,146.43699011825382,12820663
2023-02-03,145.6573486328125,145.86073886218173,142.64048091892306,144.53872995709884,10815686
2023-02-06,147.1488494873047,147.35222593024642,144.4370532381429,144.7082218287319,6948201
2023-02-07,147.0132598876953,147.9284884160512,145.82684896018327,147.79290411292803,10035526
2023-02-08,147.1173553466797,147.98479258339358,146.0417275257766,147.70720984395624,12432719
2023-02-09,147.70721435546875,148.47055632340331,147.11735984017594,147.11735984017594,7011082
2023-02-10,148.5746307373047,148.81751031317864,147.01324388297382,147.04794701600284,10892159
2023-02-13,149.89315795898438,150.2401328616672,148.50525834825305,148.57465050510064,7710133
2023-02-14,149.19920349121094,150.62180619513285,147.63781647793084,150.62180619513285,6010681
2023-02-15,148.8522186279297,149.33797779658747,147.81129402213998,147.98478145643827,8107497
2023-02-16,148.92160034179688,150.51769027286736,148.50523335234797,150.51769027286736,3963115
2023-02-17,148.36648559570312,149.82377747683842,147.81132006077252,148.50526992021275,6491149
2023-02-20,149.7543487548828,150.5870827355364,148.64401795608794,149.61555034581215,6841917
2023-02-21,150.72589111328125,151.80151895209116,149.92786013697472,150.96878483836048,6701434
2023-02-22,148.95631408691406,150.7952837163216,147.81129419551363,149.89314340953493,9128659
2023-02-23,147.98477172851562,149.82374123487972,147.5337016053029,149.19918368877308,10345874
2023-02-24,149.23390197753906,149.47678157056987,147.39493228440162,147.39493228440162,9808830
2023-02-27,152.11376953125,152.63423180946154,148.88691470109273,150.20540784447434,17763618
2023-02-28,154.23033142089844,154.7507937316551,151.8015073040339,153.08531151354495,36559278
2023-03-01,151.90560913085938,154.23033806198558,150.86468446452426,153.7445788650736,12896085
2023-03-02,152.91183471679688,153.3629049078619,149.75437161623128,151.28105551997237,79708558
2023-03-03,154.12623596191406,156.45096479032694,152.94652703956834,152.94652703956834,9951869
2023-03-06,157.63067626953125,158.77569609161574,154.7507822074529,155.44473190345042,15659957
2023-03-08,158.25523376464844,158.46341020230977,156.62444068486647,157.4918778045621,11591495
2023-03-09,156.69387817382812,159.9207336073622,156.48568757623764,158.914511995381,13941653
2023-03-10,157.2143096923828,158.3246263852337,154.230320344306,154.230320344306,9605434
2023-03-13,156.90203857421875,159.64314860884883,156.41627938754715,158.25524908299383,13209653
2023-03-14,156.27748107910156,158.04705862324883,155.4447470103523,156.24279206199606,9583405
2023-03-15,158.42872619628906,159.64313820224874,156.62444563553728,157.24900320514806,12228069
2023-03-16,161.10043334960938,161.62089564939157,158.46341871666877,159.22676059932732,18437817
2023-03-17,159.40023803710938,162.38422734945502,158.4287197665248,162.3495242176016,33711025
2023-03-20,157.87356567382812,159.19207300204553,156.34688189490922,156.34688189490922,9281411
2023-03-21,154.85488891601562,158.01235179480412,154.3691156218948,157.70008005593226,11272787
2023-03-22,155.51414489746094,155.93051194718876,153.22411906473567,154.7508029532192,7589846
2023-03-23,154.1609344482422,155.7917134805864,153.53637687117924,155.44473861760068,17091298
2023-03-24,154.3344268798828,155.61823109083417,153.224110106045,154.75079390526653,10371666
2023-03-27,152.7383575439453,157.00615189994227,152.3566936015543,154.68142275074828,19983733
2023-03-28,154.12623596191406,154.82018570881007,151.7668039987789,153.5363815007412,8689166
2023-03-29,154.3690948486328,155.23653191592888,153.05060180109626,154.12621529347828,19743258
2023-03-31,156.62445068359375,157.35310355803153,154.750792032816,155.4447417728735,10202058
2023-04-03,155.86111450195312,157.76947635700884,155.34065217784703,157.76947635700884,7643214
2023-04-05,156.58978271484375,157.24902940913006,155.23657206878087,157.24902940913006,12019382
2023-04-06,156.3121795654297,157.80417433613584,155.89581254343915,157.66537591650987,4282875
2023-04-10,158.94920349121094,159.1920830916449,156.13870122184002,156.27748553110385,4145643
2023-04-11,160.54527282714844,160.99634299111403,158.53281571607073,158.84510157655947,5106602
2023-04-12,157.73477172851562,160.68405793988757,157.56128430431727,160.57996266167999,9118795
2023-04-13,160.441162109375,160.75344793982865,157.52657906912935,157.73476962276513,11428621
2023-04-17,164.2232208251953,166.4785576454146,161.20454205874458,161.4127185249288,21815047
2023-04-18,159.81661987304688,164.81305201301163,159.3655497491122,164.39668502108836,13482833
2023-04-19,159.57373046875,160.57996602121779,158.67160431511059,158.9144838903811,8264190
2023-04-20,160.2329864501953,161.62088583197536,159.36554933658277,160.19828331827375,7308750
2023-04-21,160.68406677246094,161.23921808934588,159.33085631826415,160.85755420619566,5030650
2023-04-24,160.96165466308594,161.20454839418036,159.57375502686725,160.30240798326014,5725067
2023-04-25,161.6208953857422,162.3148451176531,160.0595084889426,160.5105786383734,8338703
2023-04-26,165.36822509765625,166.2009591201922,160.9963361832342,162.41893876671338,13581018
2023-04-27,163.73745727539062,165.3682506759682,162.0372858337212,165.1600600789107,9794457
2023-04-28,164.6395721435547,165.12533130334486,161.7596779630873,164.4313815788199,10585487
2023-05-02,166.61734008789062,167.3459930074765,165.3335358129272,165.6458075679243,6732907
2023-05-03,166.33975219726562,167.93584229621888,165.7152087066217,166.54794277310964,4789217
2023-05-04,165.74990844726562,167.03371276551204,163.04350137841556,166.30507393980486,9189783
2023-05-05,167.27659606933594,167.58886781540315,165.29882794942995,165.7152091021117,3896441
2023-05-08,169.84420776367188,170.8851324282092,167.31128825627553,167.8317505885442,8758321
2023-05-09,168.90736389160156,171.3361879003842,168.42159061877916,169.35843403120697,9166941
2023-05-10,171.85667419433594,172.06485066738838,169.74012161507633,170.1217996600068,9689409
2023-05-11,172.48121643066406,172.93227247450943,171.1280059437965,171.89134784696998,12616726
2023-05-12,167.76235961914062,173.20986257832766,167.34599257407467,172.6894002423841,13853807
2023-05-15,168.80328369140625,170.46876598419843,168.17872606680365,168.9073789819141,12187763
2023-05-16,166.96429443359375,169.7054042104211,166.54792743868558,169.0114545127599,11418509
2023-05-17,165.7152099609375,167.866451414351,164.77836648099247,167.1725016475438,11560929
2023-05-18,163.52926635742188,167.24189480852817,162.80061345050495,167.24189480852817,14497723
2023-05-19,162.17604064941406,164.81305517966587,160.99633179655783,163.5292510472181,10071694
2023-05-22,162.62710571289062,165.85397456898832,161.4473968968062,162.8699852787383,12566129
2023-05-23,162.45362854003906,164.1538138451125,161.93316624391434,162.41893952469678,12458561
2023-05-24,163.63336181640625,165.05595037734355,162.97410106221596,165.02126135982465,8877971
2023-05-25,165.12533569335938,166.75612888410393,163.98032991220668,164.95184825761578,12502747
2023-05-26,164.6742706298828,165.09063762915883,162.93939636753024,165.05593449653463,6811801
2023-05-29,162.73121643066406,165.4029201453892,162.45363370688037,165.29882485916482,13638297
2023-05-30,163.14759826660156,163.70276376456331,162.17606570439102,163.70276376456331,9469926
2023-05-31,162.28013610839844,163.21696538887198,159.60843256095794,163.07818109489182,48104157
2023-06-01,161.69029235839844,162.45363426258194,159.64314623557308,161.65558922339034,8804790
2023-06-02,162.80059814453125,163.1475729974047,161.75967358591092,162.38423114477172,6617781
2023-06-05,163.49456787109375,165.1600501925224,162.9394165095806,164.08442236952098,27428302
2023-06-06,163.286376953125,164.46608584556816,162.69650838846002,164.0844078470724,6898603
2023-06-07,165.99276733398438,166.5826358905874,163.87622915959395,164.25789303443,11153571
2023-06-08,167.69296264648438,170.32996326843107,166.02748039562937,166.02748039562937,19300834
2023-06-09,169.94830322265625,170.36467026519597,167.79706173749744,169.01147384733082,11037141
2023-06-12,167.69296264648438,171.02391302975033,167.38067678282428,170.01769152321503,8188909
2023-06-13,168.10934448242188,168.94207862195358,167.55417897710387,167.93585702681565,6443218
2023-06-14,171.05860900878906,171.5443681740127,168.0052273630368,168.0052273630368,10297426
2023-06-15,171.02391052246094,171.37088539803375,169.1849549766801,171.37088539803375,9732749
2023-06-16,171.02391052246094,171.64846812218076,169.67071415510452,170.98922150596997,9702361
2023-06-19,168.6991729736328,172.30771996442746,168.2134138202773,171.02390169630792,10431647
2023-06-20,172.6199951171875,173.27924171246875,169.1502464716159,169.21963862083865,13426365
2023-06-21,179.17782592773438,179.76769453015382,172.62000621343583,172.65470934949968,31172093
2023-06-22,175.95095825195312,179.03902887785668,175.36108969151564,179.03902887785668,7430965
2023-06-23,173.5568389892578,176.71431616901833,173.17517507728928,175.9856632449368,5593393
2023-06-26,172.44651794433594,173.66093004253548,171.50968857798512,173.48744259993555,7305362
2023-06-27,173.1751708984375,173.52214578373315,171.85666351062517,172.16893526001357,11142907
2023-06-28,173.59153747558594,175.222316608451,171.02391486015796,174.04260764895992,17808717
2023-06-30,177.061279296875,180.21874214837592,174.32016934797585,177.99810862383805,17659979
2023-07-03,173.8344268798828,176.9224978776764,173.1404770719791,176.6449292492709,12467239
2023-07-04,173.20985412597656,175.22231121710934,172.93227140333002,175.22231121710934,8637967
2023-07-05,175.74278259277344,176.22854179362838,173.14047090581235,173.27925521507248,5340907
2023-07-06,182.30059814453125,182.92515575852354,176.54082354946587,180.39223628527068,16705046
2023-07-07,177.2694549560547,182.1965093914804,176.7489926524627,182.1965093914804,13149183
2023-07-10,173.4874267578125,177.9287077065011,172.44650219726563,177.26944701375564,15319047
2023-07-11,175.91627502441406,177.23478247353256,173.52215385193313,174.87535032012758,7486045
2023-07-12,174.9100341796875,176.78369279351722,174.28547660226315,176.26323049873747,9390877
2023-07-13,168.6991729736328,175.0141125594696,167.72764054847875,174.7018408349472,30591450
2023-07-14,166.5826416015625,169.60132016258822,164.25789866570562,168.62978769784195,72085831
2023-07-17,167.2418975830078,169.98299357651334,165.99278232712624,168.28282225676097,11474161
2023-07-18,167.3459930419922,169.11555651808152,166.27036523065684,167.24189775082354,14940593
2023-07-19,168.80328369140625,170.85042989146797,166.9296249360428,167.24189668912192,22954874
2023-07-20,169.4972381591797,170.60755501227553,168.14404170047612,169.28904757240463,10249082
2023-07-21,169.3931427001953,170.91984072534882,168.07463526161337,168.80328819616898,18466409
2023-07-24,171.71786499023438,172.20363830044548,168.52569887097306,169.35844706628745,14825562
2023-07-25,174.2854766845703,174.52835626522688,172.2036275044682,172.75877881476276,10500017
2023-07-26,174.181396484375,177.408265816639,173.48744669758466,176.1938536897559,12898171
2023-07-27,173.97320556640625,175.84687845820378,173.2792557809504,174.87534593487666,10836773
2023-07-28,179.17782592773438,181.2249862312819,173.55683558427216,174.73655867066674,17518458
2023-07-31,184.62533569335938,185.28458230511993,179.83707961908885,181.81483357281434,24269734
2023-08-01,174.73655700683594,181.8148389840273,173.8344166622093,181.8148389840273,31395702
2023-08-02,172.48121643066406,176.12445262705214,171.1280059437965,175.4998950268397,20825405
2023-08-03,172.58529663085938,173.903803975371,170.7810301102642,172.79348720257732,10882019
2023-08-04,171.6484832763672,172.8282064285343,171.12802091705834,172.09955347812388,7406390
2023-08-07,172.06483459472656,172.75878434363602,170.7116382317306,172.65470317605462,6345966
2023-08-08,170.8621063232422,173.51524462018693,170.26073118810734,173.51524462018693,15171726
2023-08-09,170.04844665527344,172.27708534036339,169.62394747577872,171.92333362508543,18442141
2023-08-10,171.07435607910156,171.6757311893989,169.83622492499697,170.18997668331255,9962450
2023-08-11,172.84310913085938,174.22273518479685,171.781853891155,173.69210756494468,23866073
2023-08-14,172.984619140625,173.55062774211757,170.3314808102473,173.23224250595425,9188486
2023-08-16,175.49624633789062,175.92074555277512,171.95872889019435,173.05535066246298,9191471
2023-08-17,172.41859436035156,176.02687366644213,171.35733912778264,175.49624605015768,15301142
2023-08-18,170.5083465576172,172.38323374507743,169.87159051735952,172.38323374507743,12292241
2023-08-21,174.8948516845703,175.24860341887907,171.00358260717402,171.42809620370045,9129526
2023-08-22,175.3193817138672,176.9820121421185,174.5411163100848,175.4608766631751,11107830
2023-08-23,176.59286499023438,176.8758692598892,174.89485376650043,176.8758692598892,8487619
2023-08-24,174.2581024169922,178.75074636635733,173.90435069823596,176.8758593781105,18982087
2023-08-25,171.21585083007812,175.03637269438187,170.79135159942126,174.15199329959842,12851343
2023-08-28,175.8146209716797,176.16837272413778,171.60498087510646,171.9233516946405,11908665
2023-08-29,177.6894989013672,178.9983774385811,175.8853592999407,176.59286276807737,12363321
2023-08-30,174.82411193847656,178.00787768788135,174.36423178472342,177.79563527443835,6748007
2023-08-31,173.0199737548828,176.5928575264049,172.31247030774642,175.35472649391622,20715819
2023-09-01,178.43235778808594,178.71536203654532,173.47983381972614,174.75334574069626,13120723
2023-09-04,180.69639587402344,181.47464684128732,177.44188266915916,179.42288382272218,10240031
2023-09-05,179.9181365966797,181.8283901912051,178.99837633608905,180.6256400604587,10893186
2023-09-06,180.05963134765625,182.0052658710592,178.3970010883145,181.61613320870072,10018473
2023-09-07,181.82838439941406,182.3236310506063,178.39699558822508,179.7058740756855,13760453
2023-09-08,182.9957733154297,184.87066036846917,181.89913719170994,182.71276905180574,16781751
2023-09-11,187.13465881347656,187.48841053146046,182.25288222646006,184.19851667537145,17683806
2023-09-12,180.46055603027344,192.67677982843952,179.8473777149878,191.49760736926916,29826173
2023-09-13,182.25289916992188,183.5735810096911,180.46056272318683,182.25289916992188,10692151
2023-09-14,184.0924072265625,184.56407623241503,182.72456998842932,183.19623899428186,10941807
2023-09-15,183.10191345214844,185.0829146361276,181.30956259708648,185.03574485680045,20516593
2023-09-18,188.76193237304688,189.1392618010068,183.1019045884781,184.1867374895091,25627043
2023-09-20,193.0541229248047,194.2804652479988,187.2054299921052,187.441264500635,33369524
2023-09-21,190.1769561767578,193.90313858638763,189.04493900414437,193.38429978130583,20332556
2023-09-22,187.8657684326172,191.4032861489798,185.2715887739513,189.18645034991042,21193988
2023-09-25,187.6299285888672,189.28077014294692,185.55458779972048,188.66760618053857,11951847
2023-09-26,187.111083984375,188.71475558491792,186.4035805375889,187.81858743116112,7440011
2023-09-27,188.054443359375,188.2902778685319,186.12059750544935,188.0072735787044,6736870
2023-09-28,189.37509155273438,192.86543905369678,186.5922475071371,188.76192764909578,50185120
2023-09-29,188.4317626953125,190.45993360744623,187.8185987621173,189.56376539962426,16293959
2023-10-03,188.24310302734375,188.66760225357515,185.74324866096646,187.4884297394903,10830728
2023-10-04,187.7242431640625,188.10157256852366,184.3282209471355,187.62990361585017,14120040
2023-10-05,185.46023559570312,188.19590972882042,184.2810632289812,188.19590972882042,14575590
2023-10-06,185.88475036621094,186.26207979754557,183.80940970548022,185.8375805887453,12857229
2023-10-09,185.1300811767578,185.74324511469692,182.7717361936144,185.36591567507216,7853369
2023-10-10,186.73373413085938,187.2997426276419,184.61122385921593,185.13006258223425,7440527
2023-10-11,187.25257873535156,187.86574263096335,186.1677458756709,186.1677458756709,10031916
2023-10-12,189.37509155273438,190.55426397834293,186.16774831275694,186.16774831275694,21872719
2023-10-13,190.3656005859375,190.93159471762806,188.00725571840653,189.09208859979287,13105921
2023-10-16,191.54476928710938,192.29944250885208,188.7619252764905,188.95058998337757,18336656
2023-10-17,195.41246032714844,197.1576413793327,191.12028395601698,192.01645217435666,19378328
2023-10-18,194.79928588867188,196.63879200490757,192.44094102319158,196.63879200490757,14923328
2023-10-19,194.13894653320312,195.64827856649694,190.742924268452,192.44093540082756,13192888
2023-10-20,191.3561248779297,193.57296060883922,189.51660420662273,193.57296060883922,22081120
2023-10-23,188.4317626953125,193.52578206181303,187.72425920584325,190.5542731637203,6988219
2023-10-25,188.1959228515625,189.09209103392143,186.5922511998368,187.72425387198464,16817158
2023-10-26,187.6770782470703,188.66758595215805,185.17723849088202,187.48841353995707,11070090
2023-10-27,189.56375122070312,190.36559420647046,187.86574009414508,187.96007964336275,9995487
2023-10-30,189.4694366455078,190.7429342658918,186.4507436323123,189.56376180579826,7679981
2023-10-31,190.69577026367188,191.45044353982524,189.18643810556065,190.08260632353225,7474770
2023-11-01,189.56375122070312,190.88443293877907,189.13925203761218,190.88443293877907,5598615
2023-11-02,191.59194946289062,192.11077383644562,189.51659439188958,190.31843743243044,12924797
2023-11-03,192.8182830810547,194.79929865556926,191.59195518598875,191.8749450730374,8684015
2023-11-06,196.4029541015625,197.11045754889824,193.3371058297743,193.38427560510223,9804415
2023-11-07,196.21429443359375,197.25197194068014,194.0917840370765,196.4029591455563,10730361
2023-11-08,195.2709503173828,197.72363467808086,194.94077628622156,197.15762616585994,7435543
2023-11-09,197.9123077392578,198.5726414352629,194.4219601510637,195.5539628291003,13777877
2023-11-10,199.18582153320312,200.931002666151,197.72365908549654,198.57265756443562,12066023
2023-11-13,200.27064514160156,202.9119942207972,198.76129869800565,199.98764088415302,11352269
2023-11-15,198.2424774169922,202.8176725317828,197.91231774938814,202.8176725317828,19182861
2023-11-16,199.252197265625,200.83891519293633,197.80973442633695,198.77137631919564,27533260
2023-11-17,201.46397399902344,202.61794132112163,198.96369923990184,199.73301567913083,16705395
2023-11-20,201.2716522216797,203.09876595880635,200.83891630220137,202.04096867491387,11156900
2023-11-21,200.93505859375,202.08902586165615,199.97341675824654,201.94478545572662,9608081
2023-11-22,203.48342895507812,204.44507084111632,200.21383773845386,200.21383773845386,13079580
2023-11-23,202.81027221679688,204.9258961499454,201.22356894042647,203.9161692133956,11382709
2023-11-24,202.3775177001953,203.96423550427758,201.46396090762715,203.1949191150398,7250200
2023-11-28,202.13711547851562,206.22409337221762,201.46396911307454,206.22409337221762,15629209
2023-11-29,202.95452880859375,203.33917970465362,201.07933001169238,202.23329737336311,10062023
2023-11-30,200.93505859375,204.6373855298343,200.26191224359556,202.32943632053204,60354322
2023-12-01,202.13711547851562,204.30080965753433,201.4158840855094,203.3872528277578,20719909
2023-12-04,204.7335662841797,205.8875483686015,203.5795988732496,203.5795988732496,27914088
2023-12-05,213.77297973632812,214.68653653155167,203.43533016090066,205.50285420659026,40709207
2023-12-06,215.7924346923828,217.57147806195422,213.96532096700471,217.3310675889576,29544730
2023-12-07,221.17762756347656,223.48556215561237,215.64818687438964,216.36941826861838,24534268
2023-12-08,219.8313446044922,224.44721399399543,217.76380571168173,222.90859575532465,22206320
2023-12-11,222.0911865234375,223.966385231707,217.85996817280423,219.25434594697947,19106395
2023-12-12,222.47584533691406,224.35104398839138,220.6968020652492,221.17762298478132,14355329
2023-12-13,227.8610382080078,228.38994417131318,221.75462113636382,222.13927201504563,26878281
2023-12-14,223.19708251953125,228.48611277190412,222.23544065546346,228.14953225008423,29972018
2023-12-15,228.24571228027344,228.96694370984224,218.43695309934478,225.9858479315614,41341690
2023-12-18,222.9566650390625,227.8129445610289,222.57199950144314,227.8129445610289,29051897
2023-12-19,224.59146118164062,225.40884796525737,221.99503107302147,223.245153762493,12612164
2023-12-20,218.43695068359375,226.37049632111155,217.52339381760805,225.9377604028542,20400245
2023-12-21,223.4375,224.25488680602393,214.1576469163259,215.84052023127558,17755207
2023-12-22,222.86050415039062,225.2165238054162,221.6584518086949,224.06255649208637,9735375
2023-12-26,224.39913940429688,226.75515908438558,222.18736013734988,223.1009169920589,6772092
2023-12-27,225.07228088378906,226.80323917122527,223.58173306201093,225.98583771859168,10231881
2023-12-28,229.92857360839844,230.74596038179553,225.1203643290383,226.0820061849103,39164340
2023-12-29,228.10145568847656,229.1111826179232,225.74543596876168,228.67844669772919,12665999
2024-01-01,229.11117553710938,230.3132278746598,227.33213220813857,228.77459501319908,5952776
2024-01-02,228.72653198242188,230.89022625929513,227.09172901221376,230.79405619981551,9128513
2024-01-03,227.9571990966797,229.5439022492929,225.60117954415193,226.94747223888498,8284439
2024-01-04,232.18844604492188,233.77516406755643,227.95722733154642,228.8707842499466,19663959
2024-01-05,231.99609375,235.6022506476684,230.12089509791042,232.71732512953366,16345257
2024-01-08,233.05392456054688,235.84268025172122,231.17871108274943,233.10199491762586,13585746
2024-01-09,233.0058135986328,235.26566304901803,232.23649721560164,233.29430907645568,8688409
2024-01-10,229.97665405273438,232.81350939081742,228.8707717393565,231.75569743355007,16872195
2024-01-11,232.6692657470703,233.77516278833838,230.0247503973085,231.03447737464316,18812468
2024-01-12,230.31321716308594,233.34238304343418,229.640070820063,233.19814263903274,11296498
2024-01-15,231.89993286132812,232.23651338780812,227.9091249395881,231.17870145329147,12597366
2024-01-16,229.8804931640625,233.10198464136693,228.58227076335632,232.38075323508363,7478450
2024-01-17,230.0247344970703,231.94801825486104,228.5822716787273,229.3515881165417,13620300
2024-01-18,224.49530029296875,226.65899458408998,217.37915604934423,218.53312340324402,25522629
2024-01-19,226.37049865722656,227.86104654526488,223.48557294108437,225.98584776447066,20931080
2024-01-23,228.8226776123047,237.3332139412132,227.18788938528849,231.75568821949005,27492163
2024-01-24,236.7562255859375,237.5255420170471,225.98583957087476,227.0917218525701,28309825
